product_code,price,price_is_discounted,price_without_discount,currency,price_per,date,location_osm_type,location_osm_id,category_tag
3661112055806,1.54,False,,EUR,,2020-07-08,WAY,65403813,
3760109520232,1.3,False,,EUR,,2020-12-16,WAY,65403813,
3760109520133,4.16,False,,EUR,,2017-03-07,WAY,65403813,
3095754933015,3.39,False,,EUR,,2024-05-03,WAY,872934393,
3596710409983,1.76,False,,EUR,,2024-05-03,WAY,872934393,
3760109520232,1.29,False,,EUR,,2022-03-23,WAY,65403813,
3760109520232,1.23,False,,EUR,,2022-06-09,WAY,65403813,
3760109520201,1.44,False,,EUR,,2022-08-03,WAY,65403813,
3760109520232,1.25,False,,EUR,,2022-12-07,WAY,65403813,
3760109520249,1.01,False,,EUR,,2022-01-12,WAY,65403813,
3760109520218,1.25,False,,EUR,,2022-02-02,WAY,65403813,
7039010132435,12.5,False,,NOK,,2024-04-27,WAY,598877047,
3760109520133,4.16,False,,EUR,,2018-01-17,WAY,65403813,
3760109520133,4.41,False,,EUR,,2019-01-28,WAY,65403813,
3154230802310,3.03,False,,EUR,,2024-05-06,NODE,1796949749,
3760109520232,1.3,False,,EUR,,2021-01-13,WAY,65403813,
3760109520218,1.25,False,,EUR,,2021-03-03,WAY,65403813,
3760109520232,1.3,False,,EUR,,2021-03-31,WAY,65403813,
3760109520249,0.96,False,,EUR,,2021-06-09,WAY,65403813,
3024794455584,2.0,False,,EUR,,2021-07-06,NODE,2326881369,
3250392654054,1.78,False,,EUR,,2024-05-08,WAY,71133895,
3154230802259,2.2,False,,EUR,,2024-04-30,WAY,71133895,
3154230809548,3.31,False,,EUR,,2024-04-30,WAY,71133895,
7613034423146,2.43,False,,EUR,,2024-05-11,NODE,9396525327,
8414169150162,73.3,False,,NOK,,2024-05-02,WAY,598877047,
7037204651922,69.9,False,,NOK,,2024-05-02,WAY,598877047,
7025110094940,32.64,True,40.3,NOK,,2024-05-02,WAY,598877047,
3281780085105,1.62,True,2.31,EUR,,2024-05-13,NODE,2389297308,
4003419003187,2.49,False,,EUR,,2024-05-18,WAY,247240789,
3760109520133,8.14,False,,EUR,,2024-05-22,WAY,65403813,
3281780085105,2.16,False,,EUR,,2024-05-23,NODE,2389297308,
3038359011276,1.7,False,,EUR,,2024-05-23,NODE,2389297308,
3222471142110,1.84,False,,EUR,,2024-05-23,WAY,65781551,
3256228097408,2.72,False,,EUR,,2024-05-25,NODE,486004903,
3564700009321,1.97,False,,EUR,,2024-05-29,WAY,65403813,
3450970123914,1.79,False,,EUR,,2024-05-29,WAY,65403813,
20458478,4.39,False,,EUR,,2015-02-10,NODE,955098353,
3270160890873,5.99,False,,EUR,,2024-05-31,NODE,11808206241,
3270160863426,5.5,False,,EUR,,2024-05-31,NODE,11808206241,
3038350013002,1.06,False,,EUR,,2024-06-01,NODE,3647831509,
8414389019379,2.6,False,,EUR,,2024-06-04,WAY,128567802,
4056489729044,5.19,False,,EUR,,2024-06-03,NODE,11295892374,
29062997,2.59,False,,EUR,,2024-06-04,NODE,266623118,
4061458013130,2.29,False,,EUR,,2024-06-04,NODE,266623118,
4056489729051,3.92,False,,EUR,,2024-06-03,NODE,11295892374,
3256224658917,2.12,False,,EUR,,2024-06-06,NODE,2326881369,
3230890758072,10.5,False,,EUR,,2024-06-12,WAY,65403813,
3230890758096,21.9,False,,EUR,,2024-06-12,WAY,65403813,
26052632,1.89,False,,EUR,,2024-06-17,NODE,1793355690,
26026688,4.29,False,,EUR,,2024-06-17,NODE,1793355690,
26008103,1.59,False,,EUR,,2024-06-17,NODE,1793355690,
3760109520133,8.14,False,,EUR,,2024-06-19,WAY,65403813,
3250392654054,1.78,False,,EUR,,2024-06-20,WAY,676744546,
4061458013130,2.29,False,,EUR,,2024-06-21,NODE,266623118,
3564700318621,1.6,False,,EUR,,2024-06-22,WAY,977490397,
3564700009321,1.99,False,,EUR,,2024-06-26,WAY,65403813,
3250392654023,1.77,False,,EUR,,2024-06-26,WAY,71133895,
3024720026529,2.35,False,,EUR,,2024-06-24,WAY,71133895,
3083681149586,1.76,True,2.52,EUR,,2024-06-29,WAY,872934393,
3270160864720,1.99,False,,EUR,,2024-07-01,NODE,11808206241,
3270160864737,2.5,False,,EUR,,2024-07-01,NODE,11808206241,
3596710510788,1.27,True,,EUR,,2024-07-01,WAY,872934393,
3266140057824,3.7,True,5.29,EUR,,2024-07-05,NODE,3344841823,
3250391343102,2.55,False,,EUR,,2024-07-03,NODE,12037754744,
3660992013319,2.96,False,,EUR,,2024-07-06,NODE,9396525327,
8410060282100,2.1,False,,EUR,,2024-07-06,NODE,9396525327,
3537580705409,3.75,False,,EUR,,2024-07-08,WAY,144793970,
3560071472757,1.53,False,,EUR,,2024-07-08,NODE,7959257962,
3281780085105,2.16,False,,EUR,,2024-07-17,NODE,2389297308,
3038350013002,1.06,False,,EUR,,2024-07-17,NODE,2389297308,
3760109520133,8.14,False,,EUR,,2024-07-17,WAY,65403813,
8017596017475,2.69,False,,EUR,,2024-07-01,WAY,284387420,
3366760015119,3.79,False,,EUR,,2024-07-22,WAY,231042457,
5413458090502,4.0,False,,EUR,,2024-07-22,WAY,231042457,
3281780892918,3.0,False,,EUR,,2024-07-23,NODE,2389297308,
3564700009321,1.99,False,,EUR,,2024-07-22,WAY,65403813,
0226015011286,1.72,False,,EUR,,2024-05-29,WAY,65403813,
0226015011286,1.72,False,,EUR,,2024-07-22,WAY,65403813,
3021690017298,2.09,False,,EUR,,2024-08-03,WAY,977490397,
3564709041643,3.35,False,,EUR,,2024-08-10,WAY,977490397,
4008298680108,3.99,False,,EUR,,2024-07-30,WAY,306480478,
3181232220415,3.85,False,,EUR,,2024-08-15,WAY,72814980,
3024720026895,3.09,False,,EUR,,2024-08-15,WAY,72814980,
3281780085105,2.16,False,,EUR,,2024-08-17,NODE,2389297308,
3564700009321,1.86,False,,EUR,,2024-08-19,WAY,65403813,
3450970124072,1.79,False,,EUR,,2024-08-19,WAY,65403813,
3760109520140,6.43,False,,EUR,,2024-08-19,WAY,65403813,
3760109520133,8.14,False,,EUR,,2024-08-19,WAY,65403813,
3596710510788,1.45,True,,EUR,,2024-08-20,WAY,872934393,
3275411808201,2.7,False,,EUR,,2024-08-22,NODE,9407927717,
3281780085105,2.16,False,,EUR,,2024-08-22,NODE,2389297308,
8710908942310,1.54,False,,EUR,,2024-08-24,WAY,204128538,
5201310003261,3.85,True,5.5,EUR,,2024-08-24,WAY,72808665,
3250392613815,1.9,False,,EUR,,2024-08-24,WAY,71133895,
3256224061670,1.49,False,,EUR,,2024-08-26,WAY,1156618039,
3250390001072,1.48,False,,EUR,,2024-08-28,NODE,5620886771,
2860041028078,4.28,False,,EUR,,2024-08-28,WAY,65403813,
0226015013587,2.07,False,,EUR,,2024-08-28,WAY,65403813,
3760109520232,1.39,False,,EUR,,2024-06-19,WAY,65403813,
3302740059100,3.95,False,,EUR,,2024-08-31,WAY,440254519,
3564700677520,3.49,False,,EUR,,2024-08-30,WAY,234993128,
0226015012795,1.95,False,,EUR,,2024-09-04,WAY,65403813,
3250391327362,4.65,False,,EUR,,2024-09-05,WAY,4985971,
3250391828234,1.97,False,,EUR,,2024-09-05,NODE,246286922,
3021690018943,3.09,False,,EUR,,2024-09-05,WAY,872934393,
3021690011258,4.85,False,,EUR,,2024-09-05,WAY,872934393,
3596710357222,2.19,False,,EUR,,2024-09-05,WAY,872934393,
3021690029093,3.48,False,,EUR,,2024-09-05,WAY,872934393,
3596710507009,4.26,False,,EUR,,2024-09-05,WAY,872934393,
3596710517695,3.24,False,,EUR,,2024-09-05,WAY,872934393,
3254560680883,3.63,False,,EUR,,2024-09-05,WAY,872934393,
3596710514236,1.69,False,,EUR,,2024-09-05,WAY,872934393,
3261053456603,5.31,False,,EUR,,2024-09-05,WAY,872934393,
3038352881005,4.39,False,,EUR,,2024-09-05,WAY,872934393,
3038352880305,3.29,False,,EUR,,2024-09-05,WAY,872934393,
3038352880206,1.92,False,,EUR,,2024-09-05,WAY,872934393,
3254560077225,1.59,False,,EUR,,2024-09-05,WAY,872934393,
3254560032989,2.51,False,,EUR,,2024-09-05,WAY,872934393,
3021690029086,1.98,False,,EUR,,2024-09-05,WAY,872934393,
3038352910200,4.47,False,,EUR,,2024-09-05,WAY,872934393,
3596710517664,2.25,False,,EUR,,2024-09-05,WAY,872934393,
3021690029123,4.6,False,,EUR,,2024-09-05,WAY,872934393,
3021690029116,2.97,False,,EUR,,2024-09-05,WAY,872934393,
3181232518833,8.28,False,,EUR,,2024-09-05,WAY,872934393,
8710438121544,3.74,False,,EUR,,2024-09-05,WAY,872934393,
8710438124057,3.99,False,,EUR,,2024-09-05,WAY,872934393,
3250392726409,4.09,False,,EUR,,2024-09-05,NODE,5241191328,
3368953500723,6.1,False,,EUR,,2024-09-06,NODE,9396525327,
3560070202522,2.95,False,,EUR,,2024-09-09,NODE,4556169093,
3266980033613,1.99,False,,EUR,,2024-09-06,NODE,4556169093,
3245414164093,2.35,False,,EUR,,2024-08-29,NODE,4556169093,
3560070797394,2.19,False,,EUR,,2024-08-29,NODE,4556169093,
3560071421908,2.49,False,,EUR,,2024-09-06,NODE,4556169093,
3270160168125,6.65,True,,EUR,,2023-12-04,NODE,11808206241,
3270160892822,3.99,False,,EUR,,2023-12-04,NODE,11808206241,
3270160897216,2.99,False,,EUR,,2023-11-29,NODE,11808206241,
3270160168125,6.65,True,,EUR,,2023-11-23,NODE,11808206241,
3270160399727,5.8,True,,EUR,,2023-11-23,NODE,11808206241,
3270160861750,2.99,False,,EUR,,2023-11-10,NODE,11808206241,
3270160892822,3.99,False,,EUR,,2023-11-10,NODE,11808206241,
3270160862979,5.99,False,,EUR,,2023-10-25,NODE,11808206241,
3270160862269,3.99,False,,EUR,,2023-09-19,NODE,11808206241,
3270160608508,7.99,False,,EUR,,2023-09-14,NODE,11808206241,
3270160892822,3.99,False,,EUR,,2023-09-14,NODE,11808206241,
3270160396337,5.5,False,,EUR,,2023-09-04,NODE,11808206241,
3270160168125,7.6,False,,EUR,,2023-08-19,NODE,11808206241,
3270160862283,6.3,False,,EUR,,2023-08-19,NODE,11808206241,
3270160897216,2.99,False,,EUR,,2023-07-26,NODE,11808206241,
3270160817146,4.75,False,,EUR,,2023-07-25,NODE,11808206241,
3270160140305,6.99,False,,EUR,,2023-05-16,NODE,11808206241,
3270160862382,5.99,False,,EUR,,2023-05-16,NODE,11808206241,
3270160881390,7.5,False,,EUR,,2023-05-16,NODE,11808206241,
3270160168125,6.65,True,,EUR,,2023-05-11,NODE,11808206241,
3270160817146,4.75,False,,EUR,,2023-05-11,NODE,11808206241,
3270160892822,3.99,False,,EUR,,2023-05-11,NODE,11808206241,
3270160812936,2.8,False,,EUR,,2023-02-20,NODE,11808206241,
3270160817146,4.5,False,,EUR,,2023-02-20,NODE,11808206241,
3270160882960,6.15,True,,EUR,,2023-02-20,NODE,11808206241,
3270160891801,4.2,True,,EUR,,2023-02-20,NODE,11808206241,
3270160892525,3.75,False,,EUR,,2023-02-20,NODE,11808206241,
3270160897216,2.8,False,,EUR,,2023-02-20,NODE,11808206241,
3270160164325,7.7,False,,EUR,,2023-12-02,NODE,3394926393,
3270160203611,7.3,False,,EUR,,2023-12-02,NODE,3394926393,
3270160817146,4.15,True,,EUR,,2023-12-02,NODE,3394926393,
3270160865314,5.99,False,,EUR,,2023-12-02,NODE,3394926393,
3270160817221,2.69,True,,EUR,,2023-11-11,NODE,3394926393,
3270160865314,5.99,False,,EUR,,2023-11-11,NODE,3394926393,
3270160862382,5.99,False,,EUR,,2023-09-25,NODE,3394926393,
3270160862979,5.99,False,,EUR,,2023-09-25,NODE,3394926393,
3270160892822,3.99,False,,EUR,,2023-09-25,NODE,3394926393,
3270160893928,4.99,False,,EUR,,2023-09-25,NODE,3394926393,
3270160168125,7.6,False,,EUR,,2023-08-12,NODE,3394926393,
3270160892822,3.99,False,,EUR,,2023-08-12,NODE,3394926393,
3270160812936,2.6,True,,EUR,,2023-05-03,NODE,3180967161,
3270160817146,4.75,False,,EUR,,2023-05-03,NODE,3180967161,
3270160817146,3.99,True,,EUR,,2023-03-23,NODE,3180967161,
3270160882540,5.5,False,,EUR,,2023-03-23,NODE,3180967161,
3270160817146,4.5,False,,EUR,,2023-02-11,NODE,2193296801,
3270160890156,3.3,False,,EUR,,2023-01-14,NODE,2193296801,
3270160168125,5.99,True,,EUR,,2022-12-07,NODE,2193296801,
3270160817146,3.45,True,,EUR,,2022-12-01,NODE,2193296801,
3270160866687,2.2,False,,EUR,,2022-12-01,NODE,2193296801,
3270160202706,6.6,False,,EUR,,2022-11-12,NODE,2193296801,
3270160865024,4.6,True,,EUR,,2022-11-12,NODE,2193296801,
3270160726165,4.3,False,,EUR,,2022-08-27,NODE,2193296801,
3270160202621,7.65,False,,EUR,,2022-08-06,NODE,2193296801,
3270160168125,6.99,False,,EUR,,2022-10-15,NODE,1917523409,
3270160399727,6.5,False,,EUR,,2022-10-15,NODE,1917523409,
3596710393688,1.99,False,,EUR,,2024-09-14,WAY,872934393,
3367651008456,5.79,False,,EUR,,2024-09-14,WAY,872934393,
3242274030056,3.56,False,,EUR,,2024-09-14,WAY,872934393,
3242272890959,2.13,False,,EUR,,2024-09-14,WAY,872934393,
3302740082481,3.63,False,,,,,NODE,7502836286,
3760109520133,8.14,False,,EUR,,2024-09-17,WAY,65403813,
3760109520140,6.43,False,,EUR,,2024-09-17,WAY,65403813,
0217638030044,4.58,False,,EUR,,2024-09-17,WAY,71364000,
3302740059100,4.17,False,,EUR,,2024-09-17,WAY,71364000,
3024720027748,3.24,False,,EUR,,2024-09-17,WAY,71364000,
3154230809685,2.41,True,,EUR,,2024-09-19,WAY,872934393,
3256224622567,1.87,False,,EUR,,2024-09-19,NODE,9396525327,
3266980033613,1.99,False,,EUR,,2024-09-19,NODE,4556169093,
7037204651922,75.9,False,,NOK,,2024-05-25,NODE,3930752683,
7039610001629,79.9,False,,NOK,,2024-05-25,NODE,3930752683,
3166352968591,3.19,True,,EUR,,2024-08-29,NODE,6208181996,
3302740606106,3.87,False,,EUR,,2024-08-26,NODE,6208181996,
3760109520218,1.49,False,,EUR,,2024-09-23,WAY,65403813,
3760109520201,1.48,False,,EUR,,2024-09-23,WAY,65403813,
3564700009321,1.99,False,,EUR,,2024-09-23,WAY,65403813,
3450970124072,1.79,False,,EUR,,2024-09-23,WAY,65403813,
3104544071506,14.5,False,,EUR,,2024-09-23,WAY,65403813,
3104544071506,8.9,True,,EUR,,2021-10-19,WAY,65403813,
2860050053467,8.15,False,,EUR,,2024-09-23,WAY,65403813,
2644192056742,8.65,False,,EUR,,2024-09-23,WAY,65403813,
2644188023291,3.55,False,,EUR,,2024-09-23,WAY,65403813,
0226015012733,1.94,False,,EUR,,2024-09-23,WAY,65403813,
3256229033023,3.84,False,,EUR,,2024-09-24,NODE,6208181996,
3256229033016,2.85,False,,EUR,,2024-09-24,NODE,6208181996,
3038352880305,3.29,False,,EUR,,2024-09-24,NODE,6208181996,
3375644009908,5.35,False,,EUR,,2024-09-24,NODE,6208181996,
3256221923339,3.54,False,,EUR,,2024-09-24,NODE,6208181996,
3256225736102,4.23,False,,EUR,,2024-09-24,NODE,6208181996,
3256225736119,1.57,False,,EUR,,2024-09-24,NODE,6208181996,
3256225733828,1.66,False,,EUR,,2024-09-24,NODE,6208181996,
3256225733835,2.75,False,,EUR,,2024-09-24,NODE,6208181996,
3375644009335,7.73,False,,EUR,,2024-09-24,NODE,6208181996,
3256229542839,3.84,False,,EUR,,2024-09-24,NODE,6208181996,
3256224658917,2.19,False,,EUR,,2024-09-25,NODE,2326881369,
3049580545560,2.4,False,,EUR,,2024-09-25,NODE,1432974607,
3261055930439,2.7,False,,EUR,,2024-09-25,NODE,1432974607,
3049580543405,3.9,False,,EUR,,2024-09-25,NODE,1432974607,
3263851611222,2.05,False,,EUR,,2024-09-25,NODE,1432974607,
3263851611314,2.89,False,,EUR,,2024-09-25,NODE,1432974607,
3263858055616,3.15,False,,EUR,,2024-09-25,NODE,1432974607,
3616096936818,3.5,False,,EUR,,2024-09-25,NODE,1432974607,
4099200042992,3.98,False,,EUR,,2024-09-13,WAY,26401485,
3248830692287,5.6,False,,EUR,,2024-09-26,NODE,6208181996,
3166359678103,4.68,False,,EUR,,2024-09-26,NODE,6208181996,
7037610209939,46.83,True,66.9,NOK,,2024-09-26,NODE,283093676,
7037610230322,39.13,True,55.9,NOK,,2024-09-26,NODE,283093676,
7037610230322,39.13,True,55.9,NOK,,2024-09-26,NODE,283093676,
3580282110729,3.2,False,,EUR,,2024-09-27,NODE,546921135,
3660088100466,4.5,False,,EUR,,2024-09-27,NODE,546921135,
2006050138258,2.99,False,,EUR,,2024-09-28,WAY,856515352,
3256227752780,3.35,False,,EUR,,2024-09-30,NODE,6208181996,
3256229292703,1.6,False,,EUR,,2024-09-30,NODE,6208181996,
3256220061087,1.77,False,,EUR,,2024-09-30,NODE,6208181996,
3256229544031,2.81,False,,EUR,,2024-09-30,NODE,6208181996,
3256220061056,3.15,False,,EUR,,2024-09-30,NODE,6208181996,
3256220061049,1.99,False,,EUR,,2024-09-30,NODE,6208181996,
3447574603102,10.5,False,,EUR,,2024-09-30,NODE,1789265812,
3256226157470,3.21,False,,EUR,,2024-10-01,NODE,6208181996,
3256228433763,3.1,False,,EUR,,2024-10-01,NODE,6208181996,
3375220201771,4.69,False,,EUR,,2024-10-01,NODE,6208181996,
3375220201733,4.89,False,,EUR,,2024-10-01,NODE,6208181996,
3375220201788,8.99,False,,EUR,,2024-10-01,NODE,6208181996,
3375220201740,4.79,False,,EUR,,2024-10-01,NODE,6208181996,
8005153003023,2.85,False,,EUR,,2024-09-05,WAY,79098930,
3256227087806,3.41,False,,EUR,,2023-12-22,WAY,79098930,
3256227087806,3.41,False,,EUR,,2024-01-06,WAY,79098930,
3368954600255,3.61,False,,EUR,,2023-05-13,WAY,79098930,
0226015011743,1.79,False,,EUR,,2024-10-02,WAY,65403813,
0226015011484,1.75,False,,EUR,,2024-10-02,WAY,65403813,
0226015012597,1.92,False,,EUR,,2024-10-02,WAY,65403813,
3266980373382,2.69,False,,EUR,,2024-10-04,NODE,5204546241,
3266980373474,2.49,False,,EUR,,2024-10-04,NODE,5204546241,
3436598134549,6.19,False,,EUR,,2024-10-04,NODE,5204546241,
3245360004085,3.99,False,,EUR,,2024-10-04,NODE,5204546241,
3661112079154,3.69,False,,EUR,,2024-09-25,WAY,977490397,
3596710303632,2.75,False,,EUR,,2024-10-07,NODE,4895707224,
3596710438143,3.73,False,,EUR,,2024-10-07,NODE,4895707224,
3596710468928,2.89,False,,EUR,,2024-10-07,NODE,4895707224,
3596710468935,2.55,False,,EUR,,2024-10-07,NODE,4895707224,
3596710493173,3.55,False,,EUR,,2024-10-07,NODE,4895707224,
3248830001485,3.79,False,,EUR,,2024-10-07,NODE,4895707224,
3760298510588,6.55,False,,EUR,,2024-10-07,NODE,4895707224,
3254566709441,2.0,False,,EUR,,2024-10-07,NODE,4895707224,
3256228120489,1.95,False,,EUR,,2024-10-07,NODE,6208181996,
3256228120502,2.12,False,,EUR,,2024-10-07,NODE,6208181996,
3266980959562,2.98,False,,EUR,,2024-10-07,NODE,6208181996,
3266980499501,2.95,False,,EUR,,2024-10-07,NODE,6208181996,
3266980886882,2.9,False,,EUR,,2024-10-07,NODE,6208181996,
3266980138721,2.6,False,,EUR,,2024-10-07,NODE,6208181996,
3266980031183,2.45,False,,EUR,,2024-10-07,NODE,6208181996,
3596690773098,3.79,False,,EUR,,2024-10-07,NODE,6208181996,
3256228120519,2.18,False,,EUR,,2024-10-07,NODE,6208181996,
2214042050574,7.91,False,,EUR,,2024-09-17,WAY,1099978650,
2644188023291,8.49,False,,EUR,,2024-10-08,WAY,65403813,
3024720027748,3.02,False,,EUR,,2024-10-07,WAY,236106510,
0217599105812,16.13,False,,EUR,,2024-10-08,WAY,65403813,
3564700817926,1.99,False,,EUR,,2024-10-12,WAY,1234038503,
3266140057824,5.05,False,,EUR,,2024-10-14,WAY,872934393,
3254560232532,4.89,False,,EUR,,2024-10-14,NODE,635820286,
3505625001892,3.3,False,,EUR,,2024-10-14,NODE,635820286,
3505625001373,3.99,False,,EUR,,2024-10-14,NODE,635820286,
3254560289307,4.49,False,,EUR,,2024-10-14,NODE,635820286,
3254560231696,4.89,False,,EUR,,2024-10-14,NODE,635820286,
3254560341364,4.45,False,,EUR,,2024-10-14,NODE,635820286,
3273230261917,5.24,False,,EUR,,2024-10-14,NODE,635820286,
3273230261924,5.24,False,,EUR,,2024-10-14,NODE,635820286,
3095757697105,2.85,False,,EUR,,2024-10-15,NODE,823756245,
3095758049019,2.99,False,,EUR,,2024-10-15,NODE,823756245,
5413458060185,17.39,True,,EUR,,2024-10-16,WAY,65403813,
3760109520133,8.14,False,,EUR,,2024-10-16,WAY,65403813,
3760109520140,6.43,False,,EUR,,2024-10-16,WAY,65403813,
3560071519308,1.45,False,,EUR,,2024-10-16,NODE,2318078823,
3760164970218,7.15,False,,EUR,,2024-10-16,NODE,11030355735,
3760164970201,7.0,False,,EUR,,2024-10-16,NODE,11030355735,
3596710447121,2.24,False,,EUR,,2024-10-16,NODE,4895707224,
3596710464807,1.79,False,,EUR,,2024-10-16,NODE,4895707224,
3596710476077,1.73,False,,EUR,,2024-10-16,NODE,4895707224,
3038359004582,1.63,False,,EUR,,2024-10-16,NODE,4895707224,
3596710467426,1.98,False,,EUR,,2024-10-16,NODE,4895707224,
3291310478307,3.89,False,,EUR,,2024-10-16,NODE,4895707224,
3291310478574,3.49,False,,EUR,,2024-10-16,NODE,4895707224,
3596710464838,2.24,False,,EUR,,2024-10-16,NODE,4895707224,
3302740447020,4.31,False,,EUR,,2024-10-16,NODE,4895707224,
3302740057465,3.76,False,,EUR,,2024-10-16,NODE,4895707224,
3302746964026,4.68,False,,EUR,,2024-10-16,NODE,4895707224,
3248830001645,4.89,False,,EUR,,2024-10-16,NODE,4895707224,
3302740606106,3.89,False,,EUR,,2024-10-16,NODE,4895707224,
3449865294020,2.13,False,,EUR,,2024-10-16,NODE,4895707224,
3596710473588,2.99,False,,EUR,,2024-10-16,NODE,4895707224,
3596710055951,1.45,False,,EUR,,2024-10-16,NODE,4895707224,
3596710461707,2.19,False,,EUR,,2024-10-16,NODE,4895707224,
3596710461721,4.14,False,,EUR,,2024-10-16,NODE,4895707224,
3449860419831,6.44,False,,EUR,,2024-10-16,NODE,4895707224,
3449865343025,3.9,False,,EUR,,2024-10-16,NODE,4895707224,
3256224360599,3.19,False,,EUR,,2024-10-17,NODE,6208181996,
3256228942180,3.19,False,,EUR,,2024-10-17,NODE,6208181996,
2644158062787,9.57,False,,EUR,,2024-10-16,WAY,65403813,
2272700136244,20.77,False,,EUR,,2024-10-16,WAY,65403813,
2272700133298,20.32,False,,EUR,,2024-10-16,WAY,65403813,
3266140057824,3.3,False,,EUR,,2024-10-18,WAY,204128538,
3250392878894,4.7,False,,EUR,,2024-10-19,WAY,121781581,
3388340012363,5.79,False,,EUR,,2024-10-19,WAY,121781581,
3181238930165,4.79,False,,EUR,,2024-10-19,WAY,121781581,
3250391327249,4.25,False,,EUR,,2024-10-19,WAY,121781581,
3250390316183,3.29,False,,EUR,,2024-10-19,WAY,121781581,
3265980790847,4.75,False,,EUR,,2024-10-19,WAY,121781581,
3250392654054,1.79,False,,EUR,,2024-10-20,WAY,71133895,
3250391256419,1.92,False,,EUR,,2024-10-20,WAY,71133895,
3449865302657,2.85,False,,EUR,,2024-10-20,WAY,71133895,
3256229032910,3.15,False,,EUR,,2024-10-21,NODE,6208181996,
3256229032934,4.57,False,,EUR,,2024-10-21,NODE,6208181996,
3256228125538,4.75,False,,EUR,,2024-10-21,NODE,6208181996,
3256228125521,3.03,False,,EUR,,2024-10-21,NODE,6208181996,
3256228989819,2.78,False,,EUR,,2024-10-22,NODE,6208181996,
3256228581563,1.71,False,,EUR,,2024-10-22,NODE,6208181996,
5762385060028,2.41,False,,EUR,,2024-10-22,NODE,6208181996,
3047360801066,2.69,False,,EUR,,2024-10-22,NODE,6208181996,
3256229771413,2.4,False,,EUR,,2024-10-22,NODE,6208181996,
3256229771420,3.76,False,,EUR,,2024-10-22,NODE,6208181996,
4056489676997,1.99,False,,EUR,,2024-10-23,NODE,935446487,
3416957701223,4.49,False,,EUR,,2024-10-23,NODE,935446487,
3256224658917,2.05,False,,EUR,,2024-10-23,NODE,2326881369,
3450970124072,1.79,False,,EUR,,2024-10-24,WAY,65403813,
3450970123914,1.79,False,,EUR,,2024-10-24,WAY,65403813,
3564700009321,1.89,False,,EUR,,2024-10-24,WAY,65403813,
7039610001629,79.9,False,,NOK,,2024-05-25,NODE,3930752683,
7037204651922,75.9,False,,NOK,,2024-05-25,NODE,3930752683,
0226015012337,1.88,False,,EUR,,2024-10-24,WAY,65403813,
2614145035551,5.42,True,,EUR,,2024-10-24,WAY,65403813,
2614145040739,6.21,True,,EUR,,2024-10-24,WAY,65403813,
4251097402970,59.9,False,,NOK,,2024-05-25,NODE,3930752683,
4251097402970,59.9,False,,NOK,,2024-05-25,NODE,3930752683,
3256229540521,1.95,False,,EUR,,2024-10-26,WAY,374119458,
3256220031141,2.93,False,,EUR,,2024-10-26,WAY,374119458,
8852018511083,1.99,False,,EUR,,2024-10-26,WAY,374119458,
3302740031038,4.42,False,,EUR,,2024-10-26,WAY,374119458,
3507000300972,4.19,False,,EUR,,2024-10-26,WAY,374119458,
3302740447020,4.39,False,,EUR,,2024-10-26,WAY,374119458,
3302741859105,4.45,False,,EUR,,2024-10-26,WAY,374119458,
3302740058677,6.39,False,,EUR,,2024-10-26,WAY,374119458,
3302740368103,4.52,False,,EUR,,2024-10-26,WAY,374119458,
3302740484100,4.0,False,,EUR,,2024-10-26,WAY,374119458,
3302740044427,4.69,False,,EUR,,2024-10-26,WAY,374119458,
3302740057465,4.05,False,,EUR,,2024-10-26,WAY,374119458,
3302740057472,4.78,False,,EUR,,2024-10-26,WAY,374119458,
3302746964026,4.53,False,,EUR,,2024-10-26,WAY,374119458,
3302740044786,5.26,False,,EUR,,2024-10-26,WAY,374119458,
3302740030925,4.56,False,,EUR,,2024-10-26,WAY,374119458,
4335619110670,4.99,False,,EUR,,2024-10-26,WAY,555568914,
3248832940539,4.38,False,,EUR,,2024-10-26,WAY,374119458,
3366760015119,3.4,False,,EUR,,2024-10-26,WAY,374119458,
3366760015096,3.79,False,,EUR,,2024-10-26,WAY,374119458,
3242278010115,3.95,False,,EUR,,2024-10-26,WAY,374119458,
3256220122337,3.56,False,,EUR,,2024-10-26,WAY,374119458,
3166352940054,3.9,False,,EUR,,2024-10-26,WAY,374119458,
2860050040672,6.2,False,,EUR,,2024-10-02,WAY,65403813,
3250392654023,1.79,False,,EUR,,2024-10-26,WAY,71133895,
7039010132435,13.9,False,,NOK,,2024-05-25,NODE,3930752683,
3450160001978,3.0,False,,EUR,,2024-10-31,NODE,5768366754,
3449865328688,5.5,False,,EUR,,2024-10-31,NODE,5768366754,
0212529051894,7.91,False,,EUR,,2024-10-29,WAY,65403813,
0227083027094,4.13,False,,EUR,,2024-10-29,WAY,65403813,
3531940407002,7.99,False,,EUR,,2024-10-29,WAY,65403813,
3034910072021,8.49,False,,EUR,,2024-10-31,NODE,6208181996,
3256224129004,3.35,False,,EUR,,2024-10-31,NODE,6208181996,
3256224390350,5.46,False,,EUR,,2024-10-31,NODE,6208181996,
3256224390466,5.78,False,,EUR,,2024-10-31,NODE,6208181996,
3165950217803,3.14,False,,EUR,,2024-10-31,NODE,6208181996,
3256228989819,2.78,False,,EUR,,2024-10-31,NODE,6208181996,
3256223372531,3.49,False,,EUR,,2024-10-31,NODE,6208181996,
3700116100164,2.95,False,,EUR,,2024-10-31,NODE,6208181996,
